,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,jade,10,500,0,0.0,None,0.8345908467996681,0.028111672395482807,0.838861494523065,0.01999291185082073,0.17474007606506348
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,jade,10,1000,0,0.0,None,0.8282501624319746,0.05151634435344556,0.8219285039075077,0.04366716894917305,0.17179584503173828
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,jade,10,2500,0,0.0,None,0.8139158380605004,0.059913638809836404,0.8303755439866017,0.06497869673923867,0.16474318504333496
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,jade,10,5000,0,0.0,None,0.8210761419657275,0.07296802484462123,0.839025804341126,0.07962881246532902,0.2996790409088135
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,jade,10,500,0,0.0,None,0.808446374566634,0.09516365931869951,0.8526862973293569,0.0475572496584257,0.17850995063781738
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,jade,10,1000,0,0.0,None,0.805797800701259,0.05191359732295008,0.8100189278309544,0.0645334862982794,0.1610560417175293
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,jade,10,2500,0,0.0,None,0.8391693133998309,0.04878319817479694,0.8309421844055396,0.03615552625883838,0.19245576858520508
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,jade,10,5000,0,0.0,None,0.8337523489759582,0.0631719297304004,0.8401466113461393,0.08613706775610455,0.19819927215576172
